HA63	gi|636558754|ref|NR_114811.1|	99.086	1423	12	1	3	1424	43	1465	0.0	2555	169177
HA63	gi|219857184|ref|NR_024812.1|	98.946	1423	13	2	3	1424	34	1455	0.0	2543	223958
HA63	gi|343202973|ref|NR_043476.1|	98.875	1422	16	0	3	1424	51	1472	0.0	2538	1397700
SJ10	gi|2363083281|ref|NR_179889.1|	99.664	1191	3	1	1	1190	260	1450	0.0	2176	1785145
SJ10	gi|2363081220|ref|NR_178854.1|	99.580	1191	3	2	1	1190	233	1422	0.0	2170	1628086
SJ10	gi|219857639|ref|NR_025228.1|	99.412	1191	6	1	1	1190	229	1419	0.0	2159	198620
SJ10	gi|2363080415|ref|NR_178447.1|	99.330	1194	7	1	1	1193	167	1360	0.0	2159	1421430
SJ10	gi|343202255|ref|NR_042541.1|	99.244	1191	8	1	1	1190	233	1423	0.0	2148	395598
SJ14	gi|636558998|ref|NR_115055.1|	98.617	1374	18	1	1	1373	9	1382	0.0	2431	76731
SJ14	gi|631250800|ref|NR_111995.1|	98.617	1374	18	1	1	1373	37	1410	0.0	2431	76731
SJ14	gi|310974949|ref|NR_036813.1|	98.617	1374	18	1	1	1373	37	1410	0.0	2431	76731
SJ14	gi|343202330|ref|NR_042616.1|	98.544	1374	19	1	1	1373	9	1382	0.0	2425	431060
SJ14	gi|343202331|ref|NR_042617.1|	98.392	1368	21	1	7	1373	1	1368	0.0	2403	431061
TL06	gi|2962412320|ref|NR_199515.1|	99.714	1397	3	1	1	1396	60	1456	0.0	2556	3024217
TL06	gi|645319817|ref|NR_117177.1|	99.714	1397	3	1	1	1396	49	1445	0.0	2556	104087
TL06	gi|265678601|ref|NR_028906.1|	99.428	1399	4	4	1	1396	70	1467	0.0	2536	104087
TL06	gi|1315203970|ref|NR_152639.1|	99.284	1397	9	1	1	1396	15	1411	0.0	2523	1451454
TL06	gi|1397641706|ref|NR_156815.1|	99.284	1397	9	1	1	1396	60	1456	0.0	2523	1853130
HA65	gi|2180566324|ref|NR_174204.1|	99.625	1335	5	0	1	1335	66	1400	0.0	2438	1537400
HA65	gi|343205994|ref|NR_044535.1|	99.176	1335	11	0	1	1335	32	1366	0.0	2405	519081
HA65	gi|631253002|ref|NR_114200.1|	98.951	1335	14	0	1	1335	58	1392	0.0	2390	332411
HA65	gi|343202972|ref|NR_043475.1|	98.951	1335	14	0	1	1335	79	1413	0.0	2388	332411
HA65	gi|1227086174|ref|NR_148648.1|	98.202	1335	24	0	1	1335	65	1399	0.0	2333	1293573
HA47	gi|566085409|ref|NR_109451.1|	99.476	1335	5	2	1	1334	78	1411	0.0	2431	1108595
HA47	gi|636558896|ref|NR_114953.1|	99.476	1335	5	2	1	1334	47	1380	0.0	2431	686831
HA47	gi|1018196547|ref|NR_136426.1|	98.571	1330	17	2	6	1334	81	1409	0.0	2355	1382803
HA47	gi|2363083899|ref|NR_180198.1|	98.571	1330	17	2	6	1334	92	1420	0.0	2355	2202141
HA47	gi|2363087289|ref|NR_181900.1|	98.421	1330	19	2	6	1334	85	1413	0.0	2344	2077146
HA07	gi|645322124|ref|NR_118944.1|	99.851	1341	1	1	1	1341	81	1420	0.0	2464	644
HA07	gi|343198769|ref|NR_043638.1|	99.851	1341	1	1	1	1341	82	1421	0.0	2464	644
HA07	gi|631252144|ref|NR_113342.1|	99.851	1341	1	1	1	1341	62	1401	0.0	2464	644
HA07	gi|444439526|ref|NR_074841.1|	99.851	1341	1	1	1	1341	82	1421	0.0	2464	644
HA07	gi|645322242|ref|NR_119039.1|	99.851	1341	1	1	1	1341	87	1426	0.0	2464	644
HA33	gi|343201779|ref|NR_042505.1|	99.836	1223	1	1	1	1222	54	1276	0.0	2246	373672
HA33	gi|631252821|ref|NR_114019.1|	97.792	1223	26	1	1	1222	98	1320	0.0	2108	192389
HA33	gi|265678675|ref|NR_028980.1|	97.792	1223	26	1	1	1222	117	1339	0.0	2108	192389
HA33	gi|636558870|ref|NR_114927.1|	97.467	1224	28	3	1	1222	91	1313	0.0	2085	236814
HA33	gi|310975008|ref|NR_036872.1|	97.467	1224	28	3	1	1222	102	1324	0.0	2085	236814
HA61	gi|2363080884|ref|NR_178685.1|	99.841	1258	2	0	1	1258	103	1360	0.0	2313	1604335
HA61	gi|228716090|ref|NR_027546.1|	99.762	1258	3	0	1	1258	103	1360	0.0	2307	33060
HA61	gi|228716058|ref|NR_027545.1|	99.762	1258	3	0	1	1258	103	1360	0.0	2307	631
HA61	gi|645320075|ref|NR_117369.1|	99.682	1258	4	0	1	1258	92	1349	0.0	2302	687899
HA61	gi|343201120|ref|NR_041831.1|	99.682	1258	4	0	1	1258	103	1360	0.0	2302	29483
SJ12	gi|2363083281|ref|NR_179889.1|	99.355	1396	6	3	1	1393	61	1456	0.0	2525	1785145
SJ12	gi|2363081220|ref|NR_178854.1|	99.355	1396	5	4	1	1393	34	1428	0.0	2525	1628086
SJ12	gi|219857639|ref|NR_025228.1|	99.140	1396	9	3	1	1393	30	1425	0.0	2508	198620
SJ12	gi|343198698|ref|NR_043314.1|	98.927	1398	9	6	1	1393	51	1447	0.0	2494	321662
SJ12	gi|2363087271|ref|NR_181891.1|	98.926	1397	10	5	1	1393	57	1452	0.0	2492	2890313
SJ18	gi|645322126|ref|NR_118945.1|	99.857	1403	0	2	1	1402	55	1456	0.0	2579	645
SJ18	gi|343202838|ref|NR_043324.1|	99.857	1403	0	2	1	1402	40	1441	0.0	2579	645
SJ18	gi|645322246|ref|NR_119042.1|	99.857	1401	0	2	1	1400	61	1460	0.0	2575	645
SJ18	gi|341588635|ref|NR_026089.2|	99.715	1403	2	2	1	1402	55	1456	0.0	2567	105751
SJ18	gi|559795342|ref|NR_104935.1|	99.715	1403	2	2	1	1402	57	1458	0.0	2567	80746
TL07	gi|2363087165|ref|NR_181838.1|	99.857	1397	1	1	2	1397	56	1452	0.0	2567	2815720
TL07	gi|2363086892|ref|NR_181703.1|	99.785	1397	2	1	2	1397	60	1456	0.0	2562	2827099
TL07	gi|699005351|ref|NR_126220.1|	99.642	1398	3	2	2	1397	39	1436	0.0	2553	1471381
TL07	gi|2363083473|ref|NR_179985.1|	99.571	1397	5	1	2	1397	53	1449	0.0	2545	2697028
TL07	gi|2363084990|ref|NR_180743.1|	99.499	1397	6	1	2	1397	34	1430	0.0	2540	2609964
HA64	gi|645322126|ref|NR_118945.1|	99.925	1341	0	1	1	1341	82	1421	0.0	2470	645
HA64	gi|343202838|ref|NR_043324.1|	99.925	1341	0	1	1	1341	67	1406	0.0	2470	645
HA64	gi|645322246|ref|NR_119042.1|	99.925	1341	0	1	1	1341	88	1427	0.0	2470	645
HA64	gi|341588635|ref|NR_026089.2|	99.776	1341	2	1	1	1341	82	1421	0.0	2459	105751
HA64	gi|559795342|ref|NR_104935.1|	99.776	1341	2	1	1	1341	84	1423	0.0	2459	80746
HA03	gi|341588638|ref|NR_037013.2|	99.926	1346	1	0	1	1346	76	1421	0.0	2481	650
HA03	gi|645322243|ref|NR_119040.1|	99.926	1346	1	0	1	1346	82	1427	0.0	2481	650
HA03	gi|645322128|ref|NR_118947.1|	99.480	1346	7	0	1	1346	76	1421	0.0	2447	197701
HA03	gi|645322250|ref|NR_119045.1|	99.480	1346	7	0	1	1346	82	1427	0.0	2447	197701
HA03	gi|631251640|ref|NR_112838.1|	99.480	1346	7	0	1	1346	34	1379	0.0	2447	654
HA57	gi|343201779|ref|NR_042505.1|	100.000	1335	0	0	1	1335	14	1348	0.0	2466	373672
HA57	gi|631252821|ref|NR_114019.1|	97.970	1330	27	0	6	1335	63	1392	0.0	2307	192389
HA57	gi|265678675|ref|NR_028980.1|	97.970	1330	27	0	6	1335	82	1411	0.0	2307	192389
HA57	gi|2221405480|ref|NR_175544.1|	97.528	1335	33	0	1	1335	82	1416	0.0	2283	2675056
HA57	gi|959494845|ref|NR_133722.1|	97.530	1336	32	1	1	1335	33	1368	0.0	2283	1278643
HA06	gi|566085409|ref|NR_109451.1|	99.701	1338	2	2	3	1338	65	1402	0.0	2447	1108595
HA06	gi|636558896|ref|NR_114953.1|	99.701	1338	2	2	3	1338	34	1371	0.0	2447	686831
HA06	gi|631252041|ref|NR_113239.1|	98.430	1338	19	2	3	1338	45	1382	0.0	2353	536
HA06	gi|1018196547|ref|NR_136426.1|	98.503	1336	17	3	6	1338	65	1400	0.0	2353	1382803
HA06	gi|631252397|ref|NR_113595.1|	98.430	1338	19	2	3	1338	45	1382	0.0	2353	536
HA17	gi|645322128|ref|NR_118947.1|	99.466	1312	7	0	1	1312	89	1400	0.0	2385	197701
HA17	gi|645322250|ref|NR_119045.1|	99.466	1312	7	0	1	1312	95	1406	0.0	2385	197701
HA17	gi|631251640|ref|NR_112838.1|	99.466	1312	7	0	1	1312	47	1358	0.0	2385	654
HA17	gi|1024974849|ref|NR_136830.1|	99.390	1312	8	0	1	1312	36	1347	0.0	2379	1543375
HA17	gi|343206253|ref|NR_044845.1|	99.314	1312	7	2	1	1312	89	1398	0.0	2372	654
HA41	gi|645322124|ref|NR_118944.1|	100.000	1356	0	0	1	1356	76	1431	0.0	2505	644
HA41	gi|343198769|ref|NR_043638.1|	100.000	1356	0	0	1	1356	77	1432	0.0	2505	644
HA41	gi|631252144|ref|NR_113342.1|	100.000	1356	0	0	1	1356	57	1412	0.0	2505	644
HA41	gi|444439526|ref|NR_074841.1|	100.000	1356	0	0	1	1356	77	1432	0.0	2505	644
HA41	gi|645322242|ref|NR_119039.1|	100.000	1356	0	0	1	1356	82	1437	0.0	2505	644
HA69	gi|1137647860|ref|NR_145649.1|	99.692	1300	0	4	1	1296	96	1395	0.0	2375	1537398
HA69	gi|2363086896|ref|NR_181705.1|	99.231	1300	6	4	1	1296	107	1406	0.0	2342	2828729
HA69	gi|672239082|ref|NR_125671.1|	98.694	1302	9	8	1	1296	85	1384	0.0	2303	1344949
HA69	gi|2363084200|ref|NR_180349.1|	98.084	1305	15	9	1	1296	89	1392	0.0	2263	2495591
HA69	gi|636558958|ref|NR_115015.1|	97.853	1304	20	7	1	1296	79	1382	0.0	2246	401471
SJ07	gi|219857639|ref|NR_025228.1|	99.926	1360	0	1	1	1360	49	1407	0.0	2505	198620
SJ07	gi|2363086944|ref|NR_181729.1|	99.779	1360	2	1	1	1360	58	1416	0.0	2494	2833595
SJ07	gi|343202255|ref|NR_042541.1|	99.485	1360	6	1	1	1360	53	1411	0.0	2473	395598
SJ07	gi|2363085530|ref|NR_181014.1|	99.486	1361	4	3	1	1360	53	1411	0.0	2471	2684212
SJ07	gi|2363083281|ref|NR_179889.1|	99.485	1360	6	1	1	1360	80	1438	0.0	2471	1785145
SJ16	gi|636558692|ref|NR_114749.1|	99.785	1397	2	1	2	1397	51	1447	0.0	2562	380021
SJ16	gi|1246951818|ref|NR_149822.1|	99.356	1397	8	1	2	1397	14	1410	0.0	2529	582700
SJ16	gi|636560845|ref|NR_116905.1|	98.783	1397	16	1	2	1397	52	1448	0.0	2484	556534
SJ16	gi|2363080391|ref|NR_178423.1|	98.712	1397	17	1	2	1397	33	1429	0.0	2479	86176
SJ16	gi|1315203970|ref|NR_152639.1|	98.640	1397	18	1	2	1397	15	1411	0.0	2473	1451454
SJ03	gi|2962412302|ref|NR_199497.1|	99.567	1385	5	1	1	1384	22	1406	0.0	2523	3299025
SJ03	gi|2962412304|ref|NR_199499.1|	99.495	1385	6	1	1	1384	31	1415	0.0	2518	3299030
SJ03	gi|636558993|ref|NR_115050.1|	99.278	1386	9	1	1	1385	6	1391	0.0	2503	304
SJ03	gi|343202328|ref|NR_042614.1|	99.278	1385	9	1	1	1384	6	1390	0.0	2501	431058
SJ03	gi|636558992|ref|NR_115049.1|	99.278	1385	9	1	1	1384	32	1416	0.0	2501	304
TL02	gi|343201623|ref|NR_042349.1|	98.606	287	3	1	718	1003	1145	1431	1.81e-144	512	299767
TL02	gi|343201623|ref|NR_042349.1|	90.000	240	20	4	326	564	756	992	3.25e-92	339	299767
TL02	gi|343201623|ref|NR_042349.1|	93.377	151	10	0	45	195	475	625	7.34e-59	228	299767
TL02	gi|1013172404|ref|NR_135871.1|	98.606	287	3	1	718	1003	1135	1421	1.81e-144	512	1513468
TL02	gi|1013172404|ref|NR_135871.1|	92.181	243	18	1	326	568	745	986	8.91e-103	374	1513468
TL02	gi|1013172404|ref|NR_135871.1|	98.675	151	2	0	45	195	464	614	3.34e-72	272	1513468
TL02	gi|636560370|ref|NR_116430.1|	98.258	287	4	1	718	1003	979	1265	8.42e-143	507	980518
TL02	gi|636560370|ref|NR_116430.1|	89.787	235	21	3	326	559	590	822	1.96e-89	329	980518
TL02	gi|636560370|ref|NR_116430.1|	92.715	151	10	1	45	195	311	460	1.23e-56	220	980518
TL02	gi|699005450|ref|NR_126319.1|	98.258	287	4	1	718	1003	1163	1449	8.42e-143	507	158823
TL02	gi|699005450|ref|NR_126319.1|	90.541	222	20	1	326	547	774	994	9.10e-88	324	158823
TL02	gi|699005450|ref|NR_126319.1|	95.302	149	7	0	45	193	493	641	9.43e-63	241	158823
TL02	gi|699005449|ref|NR_126318.1|	98.258	287	4	1	718	1003	1163	1449	8.42e-143	507	158823
TL02	gi|699005449|ref|NR_126318.1|	90.000	240	20	4	326	564	774	1010	3.25e-92	339	158823
TL02	gi|699005449|ref|NR_126318.1|	95.302	149	7	0	45	193	493	641	9.43e-63	241	158823
TL16	gi|2363087165|ref|NR_181838.1|	99.857	1397	1	1	1	1396	56	1452	0.0	2567	2815720
TL16	gi|2363086892|ref|NR_181703.1|	99.785	1397	2	1	1	1396	60	1456	0.0	2562	2827099
TL16	gi|699005351|ref|NR_126220.1|	99.642	1398	3	2	1	1396	39	1436	0.0	2553	1471381
TL16	gi|2363083473|ref|NR_179985.1|	99.571	1397	5	1	1	1396	53	1449	0.0	2545	2697028
TL16	gi|2363084990|ref|NR_180743.1|	99.499	1397	6	1	1	1396	34	1430	0.0	2540	2609964
TL51	gi|2363087165|ref|NR_181838.1|	99.856	1393	1	1	1	1392	58	1450	0.0	2560	2815720
TL51	gi|2363086892|ref|NR_181703.1|	99.785	1393	2	1	1	1392	62	1454	0.0	2555	2827099
TL51	gi|699005351|ref|NR_126220.1|	99.641	1394	3	2	1	1392	41	1434	0.0	2545	1471381
TL51	gi|2363083473|ref|NR_179985.1|	99.569	1393	5	1	1	1392	55	1447	0.0	2538	2697028
TL51	gi|2363084990|ref|NR_180743.1|	99.497	1393	6	1	1	1392	36	1428	0.0	2532	2609964
TL52	gi|2363083473|ref|NR_179985.1|	99.422	1384	7	1	3	1385	53	1436	0.0	2510	2697028
TL52	gi|699005351|ref|NR_126220.1|	99.206	1385	9	2	3	1385	39	1423	0.0	2495	1471381
TL52	gi|636560839|ref|NR_116899.1|	99.133	1384	11	1	3	1385	20	1403	0.0	2488	674054
TL52	gi|2363087165|ref|NR_181838.1|	99.133	1384	11	1	3	1385	56	1439	0.0	2488	2815720
TL52	gi|2363086892|ref|NR_181703.1|	99.061	1384	12	1	3	1385	60	1443	0.0	2483	2827099
TL20	gi|631252760|ref|NR_113958.1|	99.929	1401	1	0	1	1401	36	1436	0.0	2582	203404
TL20	gi|343200269|ref|NR_040956.1|	99.929	1401	1	0	1	1401	36	1436	0.0	2582	203404
TL20	gi|343200268|ref|NR_040955.1|	99.929	1401	1	0	1	1401	36	1436	0.0	2582	1358
TL20	gi|631252762|ref|NR_113960.1|	99.929	1401	1	0	1	1401	36	1436	0.0	2582	1358
TL20	gi|636560383|ref|NR_116443.1|	99.429	1401	8	0	1	1401	57	1457	0.0	2543	542833
TL34	gi|631253025|ref|NR_114223.1|	99.496	1390	6	1	2	1390	33	1422	0.0	2529	78543
TL34	gi|2363080235|ref|NR_178342.1|	99.496	1390	6	1	2	1390	33	1422	0.0	2529	515393
TL34	gi|219857339|ref|NR_024927.1|	99.496	1390	6	1	2	1390	46	1435	0.0	2529	78543
TL34	gi|2363080483|ref|NR_178482.1|	99.353	1390	8	1	2	1390	23	1412	0.0	2518	1055469
TL34	gi|2363080481|ref|NR_178481.1|	99.281	1390	9	1	2	1390	23	1412	0.0	2512	1055468
TL29	gi|2363086627|ref|NR_181570.1|	99.282	1393	9	1	1	1392	64	1456	0.0	2516	2762577
TL29	gi|631253025|ref|NR_114223.1|	99.139	1393	11	1	1	1392	37	1429	0.0	2505	78543
TL29	gi|219857339|ref|NR_024927.1|	99.139	1393	11	1	1	1392	50	1442	0.0	2505	78543
TL29	gi|645319642|ref|NR_117022.1|	99.066	1392	12	1	1	1391	44	1435	0.0	2497	702115
TL29	gi|602270614|ref|NR_029042.2|	98.995	1393	13	1	1	1392	57	1449	0.0	2495	163011
TL58	gi|939733294|ref|NR_133021.1|	99.115	1356	11	1	1	1355	35	1390	0.0	2436	1216946
TL58	gi|959494845|ref|NR_133722.1|	98.674	1357	14	4	1	1355	11	1365	0.0	2403	1278643
TL58	gi|2221405480|ref|NR_175544.1|	97.934	1355	28	0	1	1355	59	1413	0.0	2348	2675056
TL58	gi|343203514|ref|NR_043678.1|	97.200	1357	34	4	1	1355	50	1404	0.0	2292	356305
TL58	gi|343201779|ref|NR_042505.1|	97.398	1345	35	0	11	1355	1	1345	0.0	2290	373672
TL11	gi|2363087165|ref|NR_181838.1|	99.784	1390	2	1	1	1389	58	1447	0.0	2549	2815720
TL11	gi|2363086892|ref|NR_181703.1|	99.712	1390	3	1	1	1389	62	1451	0.0	2543	2827099
TL11	gi|699005351|ref|NR_126220.1|	99.569	1391	4	2	1	1389	41	1431	0.0	2534	1471381
TL11	gi|2363083473|ref|NR_179985.1|	99.496	1390	6	1	1	1389	55	1444	0.0	2527	2697028
TL11	gi|2363084990|ref|NR_180743.1|	99.496	1389	6	1	1	1388	36	1424	0.0	2525	2609964
TL26	gi|631252760|ref|NR_113958.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	203404
TL26	gi|343200269|ref|NR_040956.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	203404
TL26	gi|343200268|ref|NR_040955.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	1358
TL26	gi|631252762|ref|NR_113960.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	1358
TL26	gi|636560383|ref|NR_116443.1|	99.424	1389	7	1	2	1389	64	1452	0.0	2519	542833
TL41	gi|2363087165|ref|NR_181838.1|	99.928	1389	1	0	1	1389	54	1442	0.0	2560	2815720
TL41	gi|2363086892|ref|NR_181703.1|	99.856	1389	2	0	1	1389	58	1446	0.0	2555	2827099
TL41	gi|699005351|ref|NR_126220.1|	99.712	1390	3	1	1	1389	37	1426	0.0	2543	1471381
TL41	gi|2363084990|ref|NR_180743.1|	99.640	1389	5	0	1	1389	32	1420	0.0	2538	2609964
TL41	gi|2363083473|ref|NR_179985.1|	99.640	1389	5	0	1	1389	51	1439	0.0	2538	2697028
TL35	gi|631252760|ref|NR_113958.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	203404
TL35	gi|343200269|ref|NR_040956.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	203404
TL35	gi|343200268|ref|NR_040955.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	1358
TL35	gi|631252762|ref|NR_113960.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	1358
TL35	gi|636560383|ref|NR_116443.1|	99.429	1402	8	0	1	1402	56	1457	0.0	2545	542833
SJ23	gi|2363083281|ref|NR_179889.1|	99.499	1396	6	1	2	1396	60	1455	0.0	2538	1785145
SJ23	gi|2363081220|ref|NR_178854.1|	99.499	1396	5	2	2	1396	33	1427	0.0	2538	1628086
SJ23	gi|219857639|ref|NR_025228.1|	99.284	1396	9	1	2	1396	29	1424	0.0	2521	198620
SJ23	gi|343198698|ref|NR_043314.1|	99.070	1398	9	4	2	1396	50	1446	0.0	2507	321662
SJ23	gi|2363087271|ref|NR_181891.1|	99.069	1397	10	3	2	1396	56	1451	0.0	2505	2890313
TL50	gi|2363087165|ref|NR_181838.1|	99.857	1395	1	1	2	1395	56	1450	0.0	2564	2815720
TL50	gi|2363086892|ref|NR_181703.1|	99.785	1395	2	1	2	1395	60	1454	0.0	2558	2827099
TL50	gi|699005351|ref|NR_126220.1|	99.642	1396	3	2	2	1395	39	1434	0.0	2549	1471381
TL50	gi|2363083473|ref|NR_179985.1|	99.570	1395	5	1	2	1395	53	1447	0.0	2542	2697028
TL50	gi|2363084990|ref|NR_180743.1|	99.498	1395	6	1	2	1395	34	1428	0.0	2536	2609964
TL09	gi|219856823|ref|NR_024642.1|	99.354	1393	8	1	2	1393	28	1420	0.0	2523	61646
TL09	gi|2463901691|ref|NR_184601.1|	99.210	1393	10	1	2	1393	57	1449	0.0	2510	2899785
TL09	gi|2363083439|ref|NR_179968.1|	99.210	1393	10	1	2	1393	57	1449	0.0	2510	2080838
TL09	gi|2363084405|ref|NR_180450.1|	99.139	1393	11	1	2	1393	57	1449	0.0	2505	2529381
TL09	gi|343206384|ref|NR_044976.1|	98.926	1396	11	4	2	1393	33	1428	0.0	2497	69220
TL10	gi|631252760|ref|NR_113958.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	203404
TL10	gi|343200269|ref|NR_040956.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	203404
TL10	gi|343200268|ref|NR_040955.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	1358
TL10	gi|631252762|ref|NR_113960.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	1358
TL10	gi|636560383|ref|NR_116443.1|	99.291	1411	8	2	1	1409	57	1467	0.0	2549	542833
TL19	gi|631252760|ref|NR_113958.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	203404
TL19	gi|343200269|ref|NR_040956.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	203404
TL19	gi|343200268|ref|NR_040955.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	1358
TL19	gi|631252762|ref|NR_113960.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	1358
TL19	gi|636560383|ref|NR_116443.1|	99.285	1398	8	2	1	1396	59	1456	0.0	2525	542833
TL33	gi|631252760|ref|NR_113958.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	203404
TL33	gi|343200269|ref|NR_040956.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	203404
TL33	gi|343200268|ref|NR_040955.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	1358
TL33	gi|631252762|ref|NR_113960.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	1358
TL33	gi|636560383|ref|NR_116443.1|	99.430	1403	8	0	2	1404	54	1456	0.0	2547	542833
TL55	gi|2363086025|ref|NR_181265.1|	98.488	1389	18	3	2	1387	60	1448	0.0	2446	2654755
TL55	gi|1811131566|ref|NR_165748.1|	98.272	1389	21	3	2	1387	60	1448	0.0	2429	2707027
TL55	gi|2363087203|ref|NR_181857.1|	98.200	1389	22	3	2	1387	91	1479	0.0	2423	2710591
TL55	gi|265678798|ref|NR_029103.1|	98.059	1391	20	7	2	1387	54	1442	0.0	2412	243924
TL55	gi|219846803|ref|NR_026395.1|	98.056	1389	24	3	2	1387	53	1441	0.0	2412	158627
HA72	gi|566085409|ref|NR_109451.1|	99.559	1362	5	1	1	1361	55	1416	0.0	2486	1108595
HA72	gi|636558896|ref|NR_114953.1|	99.559	1362	5	1	1	1361	24	1385	0.0	2486	686831
HA72	gi|631252041|ref|NR_113239.1|	98.311	1362	22	1	1	1361	35	1396	0.0	2392	536
HA72	gi|631252397|ref|NR_113595.1|	98.311	1362	22	1	1	1361	35	1396	0.0	2392	536
HA72	gi|444303800|ref|NR_074222.1|	98.311	1362	22	1	1	1361	61	1422	0.0	2392	536
HA80	gi|343201779|ref|NR_042505.1|	99.854	1369	2	0	10	1378	1	1369	0.0	2518	373672
HA80	gi|2221405480|ref|NR_175544.1|	97.533	1378	34	0	1	1378	60	1437	0.0	2357	2675056
HA80	gi|631252821|ref|NR_114019.1|	97.536	1380	30	4	1	1378	36	1413	0.0	2357	192389
HA80	gi|265678675|ref|NR_028980.1|	97.536	1380	30	4	1	1378	55	1432	0.0	2357	192389
HA80	gi|959494845|ref|NR_133722.1|	97.391	1380	32	4	1	1378	12	1389	0.0	2346	1278643
TL22	gi|2363087165|ref|NR_181838.1|	99.855	1381	1	1	1	1380	65	1445	0.0	2538	2815720
TL22	gi|2363086892|ref|NR_181703.1|	99.783	1381	2	1	1	1380	69	1449	0.0	2532	2827099
TL22	gi|699005351|ref|NR_126220.1|	99.638	1382	3	2	1	1380	48	1429	0.0	2523	1471381
TL22	gi|2363084990|ref|NR_180743.1|	99.566	1381	5	1	1	1380	43	1423	0.0	2516	2609964
TL22	gi|2363083473|ref|NR_179985.1|	99.566	1381	5	1	1	1380	62	1442	0.0	2516	2697028
TL18	gi|2363087165|ref|NR_181838.1|	99.856	1389	1	1	1	1388	61	1449	0.0	2553	2815720
TL18	gi|2363086892|ref|NR_181703.1|	99.784	1389	2	1	1	1388	65	1453	0.0	2547	2827099
TL18	gi|699005351|ref|NR_126220.1|	99.640	1390	3	2	1	1388	44	1433	0.0	2538	1471381
TL18	gi|2363083473|ref|NR_179985.1|	99.568	1389	5	1	1	1388	58	1446	0.0	2531	2697028
TL18	gi|2363084990|ref|NR_180743.1|	99.567	1386	5	1	1	1385	39	1424	0.0	2525	2609964
TL25	gi|343200268|ref|NR_040955.1|	99.854	1373	1	1	1	1372	66	1438	0.0	2523	1358
TL25	gi|631252762|ref|NR_113960.1|	99.854	1373	1	1	1	1372	66	1438	0.0	2523	1358
TL25	gi|631252760|ref|NR_113958.1|	99.782	1373	2	1	1	1372	66	1438	0.0	2518	203404
TL25	gi|343200269|ref|NR_040956.1|	99.782	1373	2	1	1	1372	66	1438	0.0	2518	203404
TL25	gi|636560383|ref|NR_116443.1|	99.708	1371	3	1	3	1372	89	1459	0.0	2508	542833
TL63	gi|2363087165|ref|NR_181838.1|	99.785	1393	1	2	1	1391	54	1446	0.0	2555	2815720
TL63	gi|2363086892|ref|NR_181703.1|	99.713	1393	2	2	1	1391	58	1450	0.0	2549	2827099
TL63	gi|699005351|ref|NR_126220.1|	99.570	1394	3	3	1	1391	37	1430	0.0	2538	1471381
TL63	gi|2363084990|ref|NR_180743.1|	99.497	1393	5	2	1	1391	32	1424	0.0	2532	2609964
TL63	gi|2363083473|ref|NR_179985.1|	99.497	1393	5	2	1	1391	51	1443	0.0	2532	2697028
HA81	gi|2363083281|ref|NR_179889.1|	99.570	1395	5	1	3	1396	60	1454	0.0	2542	1785145
HA81	gi|2363081220|ref|NR_178854.1|	99.570	1395	4	2	3	1396	33	1426	0.0	2542	1628086
HA81	gi|219857639|ref|NR_025228.1|	99.355	1395	8	1	3	1396	29	1423	0.0	2525	198620
HA81	gi|343198698|ref|NR_043314.1|	99.141	1397	8	4	3	1396	50	1445	0.0	2510	321662
HA81	gi|2363087271|ref|NR_181891.1|	99.140	1396	9	3	3	1396	56	1450	0.0	2508	2890313
TL30	gi|2363083473|ref|NR_179985.1|	99.428	1399	7	1	2	1399	53	1451	0.0	2538	2697028
TL30	gi|699005351|ref|NR_126220.1|	99.214	1400	9	2	2	1399	39	1438	0.0	2523	1471381
TL30	gi|636560839|ref|NR_116899.1|	99.142	1399	11	1	2	1399	20	1418	0.0	2516	674054
TL30	gi|2363087165|ref|NR_181838.1|	99.142	1399	11	1	2	1399	56	1454	0.0	2516	2815720
TL30	gi|2363086892|ref|NR_181703.1|	99.071	1399	12	1	2	1399	60	1458	0.0	2510	2827099
TL23	gi|343201725|ref|NR_042451.1|	99.928	1395	0	1	2	1395	33	1427	0.0	2569	592361
TL23	gi|2962412325|ref|NR_199520.1|	99.711	1385	3	1	2	1385	26	1410	0.0	2534	3101751
